code_commune,nom_commune,num_bdv,code_circ,inscrits,votants,exprimes,participation,left,ctr,rgt,far
95580,Saint-Witz,2,9,1032,551,547,53.39,10.42,42.96,34.55,9.69
95582,Sannois,1,6,959,417,407,43.48,23.34,43.73,16.71,12.29
95582,Sannois,2,6,1112,507,497,45.59,23.14,42.45,19.32,11.47
95582,Sannois,3,6,821,334,325,40.68,31.08,44.0,12.0,9.85
95582,Sannois,4,6,1127,516,507,45.79,26.82,41.22,16.17,13.02
95582,Sannois,5,6,1231,611,600,49.63,22.0,43.33,19.0,11.33
95582,Sannois,6,6,1068,458,455,42.88,25.93,42.64,14.29,11.65
95582,Sannois,7,6,954,346,340,36.27,35.59,29.41,11.18,18.82
95582,Sannois,8,6,782,248,241,31.71,32.78,39.42,6.22,16.6
95582,Sannois,9,6,1057,397,389,37.56,26.22,44.22,9.51,16.45
95582,Sannois,10,6,889,362,353,40.72,29.46,41.93,13.88,11.33
95582,Sannois,11,6,1072,588,584,54.85,24.32,39.55,20.03,13.36
95582,Sannois,12,6,1066,594,585,55.72,22.39,46.84,18.8,8.38
95582,Sannois,13,6,821,462,456,56.27,22.81,45.39,13.82,15.13
95582,Sannois,14,6,949,448,441,47.21,25.4,46.03,13.38,11.34
95582,Sannois,15,6,847,471,467,55.61,25.27,40.69,15.2,15.63
95582,Sannois,16,6,892,400,391,44.84,23.53,44.25,14.58,14.07
95582,Sannois,17,6,782,280,276,35.81,28.99,40.22,14.13,13.41
95584,Santeuil,1,1,480,279,277,58.12,28.88,35.74,18.41,15.52
95585,Sarcelles,4,7,742,267,263,35.98,36.5,24.33,25.48,11.79
95585,Sarcelles,5,7,995,270,262,27.14,45.42,32.82,7.25,10.69
95585,Sarcelles,9,7,1232,381,365,30.93,40.82,27.67,11.78,14.25
95585,Sarcelles,16,7,795,209,197,26.29,53.3,25.89,7.11,10.66
95585,Sarcelles,18,7,724,205,191,28.31,49.21,30.89,6.81,9.42
95585,Sarcelles,20,7,821,232,215,28.26,51.16,27.44,8.37,6.98
95585,Sarcelles,21,7,897,287,277,32.0,24.55,28.52,42.24,2.17
95585,Sarcelles,22,7,870,291,283,33.45,19.79,29.33,45.58,3.89
95585,Sarcelles,24,7,951,294,291,30.91,17.53,27.15,51.89,2.75
95585,Sarcelles,25,7,992,223,217,22.48,24.88,34.56,34.56,4.15
95585,Sarcelles,26,7,901,245,228,27.19,42.98,30.7,14.91,8.33
95585,Sarcelles,27,7,575,188,186,32.7,24.73,33.33,31.18,10.75
95585,Sarcelles,28,7,743,157,147,21.13,34.69,38.78,12.24,9.52
95585,Sarcelles,29,7,882,243,231,27.55,39.83,31.17,12.99,9.09
95585,Sarcelles,30,7,940,266,256,28.3,43.75,39.45,7.42,7.42
95585,Sarcelles,1,8,1079,420,411,38.92,68.13,9.98,0.0,13.38
95585,Sarcelles,2,8,1025,425,417,41.46,70.74,11.99,0.0,8.15
95585,Sarcelles,3,8,922,395,381,42.84,64.83,13.39,0.0,15.22
95585,Sarcelles,6,8,1025,411,402,40.1,72.89,8.96,0.0,12.44
95585,Sarcelles,7,8,1216,500,479,41.12,71.19,12.32,0.0,8.14
95585,Sarcelles,8,8,1210,425,411,35.12,77.13,7.06,0.0,6.81
95585,Sarcelles,10,8,950,349,341,36.74,78.01,4.99,0.0,9.09
95585,Sarcelles,11,8,901,342,335,37.96,76.72,8.66,0.0,8.96
95585,Sarcelles,12,8,875,244,237,27.89,64.56,5.06,0.0,6.75
95585,Sarcelles,13,8,1019,317,304,31.11,73.36,2.96,0.0,7.57
95585,Sarcelles,14,8,1071,332,320,31.0,65.94,5.0,0.0,6.25
95585,Sarcelles,15,8,966,287,283,29.71,69.26,2.12,0.0,2.47
95585,Sarcelles,17,8,911,258,245,28.32,75.51,5.31,0.0,3.67
95585,Sarcelles,19,8,1144,368,353,32.17,66.29,3.68,0.0,7.65
95585,Sarcelles,23,8,789,230,224,29.15,76.34,3.57,0.0,5.36
95592,Seraincourt,1,1,972,470,457,48.35,19.47,43.76,16.85,18.16
95594,Seugy,1,2,783,445,439,56.83,24.37,38.5,22.1,13.21
95598,Soisy-sous-Montmorency,1,6,1426,757,748,53.09,14.04,32.75,41.84,8.82
95598,Soisy-sous-Montmorency,2,6,1309,683,666,52.18,17.57,35.14,35.74,7.96
95598,Soisy-sous-Montmorency,3,6,1523,779,767,51.15,18.12,34.03,37.42,6.91
95598,Soisy-sous-Montmorency,4,6,1292,631,620,48.84,18.06,38.71,33.55,5.32
95598,Soisy-sous-Montmorency,5,6,1025,325,319,31.71,17.55,36.36,35.42,7.21
95598,Soisy-sous-Montmorency,6,6,1193,665,659,55.74,10.17,44.92,37.18,5.31
95598,Soisy-sous-Montmorency,7,6,1104,582,571,52.72,19.26,33.8,32.4,11.03
95598,Soisy-sous-Montmorency,8,6,1074,416,410,38.73,22.93,32.93,30.0,9.51
95598,Soisy-sous-Montmorency,9,6,1370,652,642,47.59,18.38,33.64,37.54,6.85
95598,Soisy-sous-Montmorency,10,6,768,204,202,26.56,32.18,25.74,26.24,11.88
95604,Survilliers,1,9,1496,716,702,47.86,15.24,35.47,30.48,15.24
95604,Survilliers,2,9,1017,484,477,47.59,20.55,36.9,24.11,16.77
95607,Taverny,1,3,1045,540,536,51.67,27.99,39.37,19.22,8.4
95607,Taverny,2,3,893,477,471,53.42,24.84,38.64,16.14,14.65
95607,Taverny,3,3,735,367,362,49.93,30.66,38.12,15.75,8.01
95607,Taverny,4,3,1150,598,589,52.0,20.54,43.29,20.54,10.53
95607,Taverny,5,3,1155,580,575,50.22,20.35,48.52,16.17,10.96
95607,Taverny,6,3,1043,394,387,37.78,28.68,39.79,16.02,11.37
95607,Taverny,7,3,1094,415,410,37.93,29.02,37.8,12.44,15.12
95607,Taverny,8,3,1054,526,516,49.91,24.22,41.67,17.44,11.05
95607,Taverny,9,3,914,430,419,47.05,32.94,29.83,13.6,15.99
95607,Taverny,10,3,1093,535,528,48.95,25.19,35.61,18.56,15.34
95607,Taverny,11,3,994,459,448,46.18,30.58,37.72,11.16,14.96
95607,Taverny,12,3,1048,533,526,50.86,22.24,36.5,20.15,14.64
95607,Taverny,13,3,861,311,298,36.12,33.22,33.56,11.07,13.76
95607,Taverny,14,3,841,353,349,41.97,32.95,37.82,11.17,14.61
95607,Taverny,15,3,690,371,360,53.77,28.61,41.94,16.94,8.61
95607,Taverny,16,3,1106,507,492,45.84,33.33,37.4,13.21,11.18
95607,Taverny,17,3,1072,516,510,48.13,29.02,37.06,17.84,10.39
95607,Taverny,18,3,896,442,439,49.33,26.88,39.86,15.26,13.21
95610,Théméricourt,1,1,235,129,125,54.89,29.6,37.6,20.8,11.2
95611,Theuville,1,1,26,10,10,38.46,20.0,30.0,50.0,0.0
95612,Le Thillay,1,9,818,341,336,41.69,26.49,31.55,11.31,26.79
95612,Le Thillay,2,9,764,294,290,38.48,25.52,28.62,11.38,31.03
95612,Le Thillay,3,9,809,317,307,39.18,20.85,33.55,12.05,31.27
95625,Us,1,1,967,504,495,52.12,29.09,31.31,21.62,16.57
95627,Vallangoujard,1,1,476,250,246,52.52,19.51,41.87,21.54,15.45
95628,Valmondois,1,1,977,543,537,55.58,29.42,38.36,15.46,14.34
95633,Vaudherland,1,9,61,41,41,67.21,12.2,19.51,7.32,48.78
95637,Vauréal,1,10,1053,484,465,45.96,28.39,40.43,12.47,9.46
95637,Vauréal,2,10,953,434,425,45.54,30.12,41.88,11.53,8.71
95637,Vauréal,3,10,893,461,452,51.62,20.58,47.57,21.68,3.98
95637,Vauréal,4,10,831,371,359,44.65,28.97,34.82,14.21,12.53
95637,Vauréal,5,10,796,418,407,52.51,25.8,45.21,10.81,10.57
95637,Vauréal,6,10,1046,502,484,47.99,31.61,38.43,12.81,9.5
95637,Vauréal,7,10,1240,495,474,39.92,33.76,33.97,5.91,10.34
95637,Vauréal,8,10,990,423,413,42.73,35.84,35.11,6.05,8.72
95637,Vauréal,9,10,1032,360,339,34.88,31.56,33.33,9.44,6.49
95637,Vauréal,10,10,1040,374,358,35.96,26.26,35.47,10.89,13.97
95637,Vauréal,11,10,964,417,401,43.26,29.18,42.14,6.23,10.47
95637,Vauréal,12,10,1009,373,363,36.97,33.06,37.47,9.64,6.61
95641,Vémars,1,9,1817,650,638,35.77,22.88,36.52,15.05,23.2
95651,Vétheuil,1,1,603,345,334,57.21,27.54,33.83,25.45,12.57
95652,Viarmes,1,2,1307,678,670,51.87,24.03,36.57,18.51,19.4
95652,Viarmes,2,2,1316,677,660,51.44,20.0,36.82,21.06,20.15
95652,Viarmes,3,2,1304,656,645,50.31,15.35,32.87,28.06,20.31
95656,Vienne-en-Arthies,1,1,325,206,205,63.38,19.02,31.22,28.78,20.49
95658,Vigny,1,1,929,479,466,51.56,22.32,38.2,26.18,11.8
95660,Villaines-sous-Bois,1,2,531,268,264,50.47,15.91,30.68,35.61,17.05
95675,Villeron,1,9,550,274,269,49.82,18.22,35.32,19.33,25.28
95676,Villers-en-Arthies,1,1,383,200,199,52.22,17.09,31.16,27.14,22.61
95678,Villiers-Adam,1,2,593,363,357,61.21,16.81,35.29,34.45,12.61
95680,Villiers-le-Bel,1,8,1269,400,385,31.52,63.12,6.75,0.0,14.03
95680,Villiers-le-Bel,2,8,867,242,235,27.91,68.09,7.66,0.0,10.64
95680,Villiers-le-Bel,3,8,940,328,321,34.89,58.57,15.58,0.0,14.95
95680,Villiers-le-Bel,4,8,767,216,206,28.16,68.45,6.31,0.0,11.65
95680,Villiers-le-Bel,5,8,939,270,249,28.75,65.06,5.62,0.0,14.86
95680,Villiers-le-Bel,6,8,1376,363,344,26.38,60.76,3.49,0.0,11.63
95680,Villiers-le-Bel,7,8,1045,271,258,25.93,49.61,8.91,0.0,13.57
95680,Villiers-le-Bel,8,8,1011,348,341,34.42,63.93,7.92,0.0,10.56
95680,Villiers-le-Bel,9,8,1066,262,253,24.58,54.94,6.72,0.0,8.7
95680,Villiers-le-Bel,10,8,1047,248,237,23.69,62.87,8.86,0.0,11.81
95680,Villiers-le-Bel,11,8,1200,361,343,30.08,56.85,8.16,0.0,16.62
95680,Villiers-le-Bel,12,8,985,326,311,33.1,63.34,8.36,0.0,11.25
95680,Villiers-le-Bel,13,8,713,168,164,23.56,63.41,1.83,0.0,6.1
95682,Villiers-le-Sec,1,9,120,71,71,59.17,21.13,42.25,15.49,18.31
95690,Wy-dit-Joli-Village,1,1,309,180,179,58.25,20.11,40.22,27.37,11.17
