code_commune,nom_commune,num_bdv,code_circ,inscrits,votants,exprimes,participation,left,ctr,rgt,far
95563,Saint-Leu-la-Forêt,7,4,1338,806,795,60.24,47.17,20.25,4.78,27.67
95563,Saint-Leu-la-Forêt,8,4,1168,848,832,72.6,40.14,29.81,4.09,25.84
95563,Saint-Leu-la-Forêt,9,4,1117,791,766,70.81,35.38,22.98,6.4,34.99
95563,Saint-Leu-la-Forêt,10,4,1028,747,736,72.67,40.49,30.43,4.62,24.32
95566,Saint-Martin-du-Tertre,1,2,917,545,530,59.43,33.4,18.68,5.85,38.3
95566,Saint-Martin-du-Tertre,2,2,913,560,537,61.34,24.02,23.09,7.08,41.9
95572,Saint-Ouen-l'Aumône,1,2,1069,702,682,65.67,45.45,23.46,5.72,22.87
95572,Saint-Ouen-l'Aumône,2,2,1198,784,770,65.44,43.77,25.97,5.71,22.21
95572,Saint-Ouen-l'Aumône,3,2,972,634,626,65.23,36.9,25.88,6.39,27.8
95572,Saint-Ouen-l'Aumône,4,2,1135,606,594,53.39,61.95,12.96,3.2,19.36
95572,Saint-Ouen-l'Aumône,5,2,1140,740,728,64.91,51.24,20.05,3.57,22.25
95572,Saint-Ouen-l'Aumône,6,2,1242,818,791,65.86,45.89,22.0,4.8,24.91
95572,Saint-Ouen-l'Aumône,7,2,1284,650,640,50.62,66.41,10.0,2.81,19.06
95572,Saint-Ouen-l'Aumône,8,2,922,519,506,56.29,55.73,14.62,4.55,22.13
95572,Saint-Ouen-l'Aumône,9,2,1284,810,787,63.08,47.4,18.42,5.72,26.18
95572,Saint-Ouen-l'Aumône,10,2,999,700,682,70.07,35.19,28.15,6.16,27.13
95572,Saint-Ouen-l'Aumône,11,2,929,537,525,57.8,50.86,14.67,3.62,26.86
95572,Saint-Ouen-l'Aumône,12,2,1147,646,628,56.32,53.98,16.56,2.39,25.8
95574,Saint-Prix,1,4,784,572,559,72.96,26.12,32.02,7.51,34.35
95574,Saint-Prix,2,4,910,537,515,59.01,43.3,20.39,5.44,30.68
95574,Saint-Prix,3,4,873,626,617,71.71,20.91,36.79,8.91,33.39
95574,Saint-Prix,4,4,857,650,634,75.85,30.91,29.02,5.68,34.38
95574,Saint-Prix,5,4,844,639,630,75.71,17.62,40.32,6.35,35.71
95574,Saint-Prix,6,4,589,429,422,72.84,32.46,25.36,8.06,34.12
95574,Saint-Prix,7,4,834,617,608,73.98,28.95,31.41,4.28,35.03
95580,Saint-Witz,1,9,888,647,638,72.86,19.28,23.2,23.35,34.17
95580,Saint-Witz,2,9,1027,793,785,77.22,23.06,23.31,23.44,30.19
95582,Sannois,1,6,1015,641,630,63.15,40.0,23.97,9.68,23.97
95582,Sannois,2,6,1134,738,725,65.08,37.24,30.62,7.17,22.62
95582,Sannois,3,6,779,472,463,60.59,47.08,22.68,6.7,21.38
95582,Sannois,4,6,1056,708,690,67.05,43.04,22.03,5.07,28.7
95582,Sannois,5,6,1182,817,799,69.12,35.04,27.66,8.39,26.91
95582,Sannois,6,6,1112,719,704,64.66,34.66,27.84,7.53,27.41
95582,Sannois,7,6,970,577,561,59.48,47.24,15.69,4.1,30.12
95582,Sannois,8,6,794,415,409,52.27,55.01,14.18,5.62,22.74
95582,Sannois,9,6,1283,814,795,63.45,49.94,17.61,7.17,22.52
95582,Sannois,10,6,922,553,539,59.98,55.1,17.44,3.53,22.26
95582,Sannois,11,6,1087,833,820,76.63,28.41,31.34,10.73,27.2
95582,Sannois,12,6,1045,751,740,71.87,31.62,34.05,6.89,23.65
95582,Sannois,13,6,873,654,646,74.91,32.35,32.66,8.36,24.46
95582,Sannois,14,6,956,645,631,67.47,41.68,31.38,5.23,19.18
95582,Sannois,15,6,851,655,649,76.97,34.98,26.96,7.7,27.43
95582,Sannois,16,6,869,599,588,68.93,37.41,27.21,8.67,24.83
95582,Sannois,17,6,796,482,476,60.55,51.26,18.91,5.25,23.53
95584,Santeuil,1,1,500,376,370,75.2,28.92,29.73,7.3,34.05
95585,Sarcelles,1,8,1040,595,556,57.21,44.78,13.31,8.81,33.09
95585,Sarcelles,2,8,1132,675,648,59.63,55.09,6.94,10.65,27.31
95585,Sarcelles,3,8,999,641,611,64.16,44.84,11.29,12.27,31.59
95585,Sarcelles,4,7,804,519,507,64.55,42.21,13.41,19.53,24.85
95585,Sarcelles,5,7,795,441,428,55.47,76.64,7.01,5.14,11.21
95585,Sarcelles,6,8,992,583,541,58.77,49.91,10.35,8.69,31.05
95585,Sarcelles,7,8,1189,710,670,59.71,38.06,9.4,11.79,40.75
95585,Sarcelles,8,8,1212,657,620,54.21,56.77,10.16,7.1,25.97
95585,Sarcelles,9,7,1205,703,685,58.34,62.77,10.07,5.11,22.04
95585,Sarcelles,10,8,940,576,558,61.28,63.98,8.78,6.81,20.43
95585,Sarcelles,11,8,957,529,503,55.28,42.74,5.17,16.5,35.59
95585,Sarcelles,12,8,837,458,436,54.72,70.18,4.36,8.03,17.43
95585,Sarcelles,13,8,982,504,482,51.32,72.61,6.43,4.56,16.39
95585,Sarcelles,14,8,1021,512,489,50.15,71.57,9.2,5.73,13.5
95585,Sarcelles,15,8,870,462,444,53.1,79.73,6.31,4.95,9.01
95585,Sarcelles,16,7,723,404,395,55.88,74.68,5.32,6.08,13.92
95585,Sarcelles,17,8,924,487,470,52.71,70.64,7.23,5.74,16.38
95585,Sarcelles,18,7,660,341,328,51.67,72.26,8.23,3.66,15.85
95585,Sarcelles,19,8,1125,598,572,53.16,77.62,5.07,5.24,12.06
95585,Sarcelles,20,7,1008,595,583,59.03,73.07,8.58,3.95,14.41
95585,Sarcelles,21,7,732,431,423,58.88,26.0,18.91,14.66,40.43
95585,Sarcelles,22,7,776,440,414,56.7,24.4,21.98,17.63,35.99
95585,Sarcelles,23,8,816,403,394,49.39,62.44,6.85,8.88,21.83
95585,Sarcelles,24,7,956,524,519,54.81,20.04,24.47,13.87,41.62
95585,Sarcelles,25,7,864,442,437,51.16,42.33,20.82,9.38,27.46
95585,Sarcelles,26,7,826,408,393,49.39,59.29,11.96,5.09,23.66
95585,Sarcelles,27,7,456,255,245,55.92,43.27,18.37,13.06,25.31
95585,Sarcelles,28,7,698,358,350,51.29,72.29,8.57,3.43,15.71
95585,Sarcelles,29,7,844,453,440,53.67,66.82,12.73,4.09,16.36
95585,Sarcelles,30,7,926,510,498,55.08,75.7,9.84,2.01,12.45
95592,Seraincourt,1,1,976,717,702,73.46,21.79,28.06,5.7,44.44
95594,Seugy,1,2,772,568,554,73.58,20.22,31.23,5.6,40.07
95598,Soisy-sous-Montmorency,1,6,1435,961,937,66.97,28.5,31.16,10.46,29.14
95598,Soisy-sous-Montmorency,2,6,1263,887,871,70.23,26.75,35.82,7.92,26.87
95598,Soisy-sous-Montmorency,3,6,1487,1055,1039,70.95,27.33,30.32,9.72,29.74
95598,Soisy-sous-Montmorency,4,6,1312,897,879,68.37,31.51,35.61,9.9,21.16
95598,Soisy-sous-Montmorency,5,6,975,525,511,53.85,49.71,23.68,6.07,18.98
95598,Soisy-sous-Montmorency,6,6,1257,978,969,77.8,26.83,34.57,9.6,27.35
95598,Soisy-sous-Montmorency,7,6,1046,687,677,65.68,36.78,30.13,6.2,24.52
95598,Soisy-sous-Montmorency,8,6,1006,567,558,56.36,39.43,26.16,5.73,26.7
95598,Soisy-sous-Montmorency,9,6,1295,770,751,59.46,31.42,32.89,9.45,24.9
95598,Soisy-sous-Montmorency,10,6,823,451,440,54.8,61.36,11.59,4.77,18.18
95604,Survilliers,1,9,1460,941,920,64.45,28.26,12.17,23.7,35.87
95604,Survilliers,2,9,980,640,623,65.31,32.26,12.36,17.98,37.4
95607,Taverny,1,3,1053,738,726,70.09,38.98,23.83,9.23,26.72
95607,Taverny,2,3,875,618,609,70.63,36.12,25.78,6.57,30.54
95607,Taverny,3,3,734,517,509,70.44,41.26,21.22,8.45,27.11
95607,Taverny,4,3,1111,812,790,73.09,34.18,26.2,9.37,28.48
95607,Taverny,5,3,1139,810,793,71.12,32.66,28.75,8.32,28.63
95607,Taverny,6,3,1031,638,624,61.88,53.69,17.15,5.29,22.12
95607,Taverny,7,3,1087,685,663,63.02,48.27,17.8,5.43,26.7
95607,Taverny,8,3,1098,769,761,70.04,42.31,23.52,6.44,26.02
95607,Taverny,9,3,983,645,629,65.62,42.77,16.38,6.2,32.43
95607,Taverny,10,3,1079,778,762,72.1,31.23,23.75,7.09,35.56
95607,Taverny,11,3,1008,664,653,65.87,41.96,20.52,5.05,30.93
95607,Taverny,12,3,1037,734,725,70.78,37.93,24.0,6.48,29.66
95607,Taverny,13,3,893,546,533,61.14,61.91,14.45,3.56,18.57
95607,Taverny,14,3,855,552,540,64.56,46.48,16.85,9.07,24.44
95607,Taverny,15,3,643,470,461,73.09,34.92,26.25,10.2,26.68
95607,Taverny,16,3,1062,726,707,68.36,44.84,19.8,4.67,29.0
95607,Taverny,17,3,1074,797,782,74.21,34.14,29.28,7.42,27.88
95607,Taverny,18,3,871,632,618,72.56,39.97,20.71,8.74,28.32
95610,Théméricourt,1,1,225,162,157,72.0,28.66,33.12,3.18,35.03
95611,Theuville,1,1,21,16,16,76.19,0.0,18.75,12.5,68.75
95612,Le Thillay,1,9,841,492,479,58.5,39.67,13.36,6.47,40.5
95612,Le Thillay,2,9,793,497,488,62.67,42.42,9.43,6.97,41.19
95612,Le Thillay,3,9,831,483,471,58.12,32.06,15.5,8.7,43.74
95625,Us,1,1,957,717,692,74.92,26.16,22.25,6.5,45.09
95627,Vallangoujard,1,1,465,361,353,77.63,17.85,29.46,10.48,42.21
95628,Valmondois,1,1,999,728,709,72.87,29.62,24.26,8.32,37.8
95633,Vaudherland,1,9,62,47,46,75.81,15.22,4.35,10.87,69.57
95637,Vauréal,1,10,1070,718,701,67.1,45.51,24.68,8.13,21.68
95637,Vauréal,2,10,872,589,563,67.55,42.1,25.22,9.95,22.74
95637,Vauréal,3,10,886,660,643,74.49,35.15,31.73,12.29,20.84
95637,Vauréal,4,10,893,603,577,67.53,45.58,26.34,7.97,20.1
95637,Vauréal,5,10,781,578,563,74.01,33.21,29.66,10.3,26.82
95637,Vauréal,6,10,1119,787,763,70.33,38.4,26.08,9.44,26.08
95637,Vauréal,7,10,1181,777,749,65.79,49.53,18.29,9.88,22.3
95637,Vauréal,8,10,1040,632,609,60.77,53.86,16.91,9.03,20.2
95637,Vauréal,9,10,1175,651,623,55.4,59.71,13.8,6.26,20.22
95637,Vauréal,10,10,967,623,607,64.43,42.5,25.21,7.08,25.21
95637,Vauréal,11,10,921,611,586,66.34,43.86,26.96,12.46,16.72
95637,Vauréal,12,10,969,616,591,63.57,47.04,20.14,10.83,22.0
95641,Vémars,1,9,872,544,538,62.39,32.9,14.5,14.5,38.1
95641,Vémars,2,,930,576,556,61.94,34.89,13.85,15.29,35.97
95651,Vétheuil,1,1,603,476,464,78.94,40.73,24.14,6.68,28.45
95652,Viarmes,1,2,1430,958,931,66.99,24.49,23.85,5.26,43.07
95652,Viarmes,2,2,1336,915,895,68.49,25.81,25.81,4.8,40.0
95652,Viarmes,3,2,1298,868,854,66.87,22.25,27.75,2.93,44.96
95656,Vienne-en-Arthies,1,1,328,251,246,76.52,24.39,31.3,6.5,37.8
95658,Vigny,1,1,873,625,612,71.59,19.93,33.33,8.33,38.4
95660,Villaines-sous-Bois,1,2,549,396,383,72.13,22.19,24.8,6.53,43.34
95675,Villeron,1,9,885,616,603,69.6,30.02,12.6,13.93,43.45
95676,Villers-en-Arthies,1,1,396,300,289,75.76,18.69,23.53,10.73,47.06
95678,Villiers-Adam,1,2,614,484,478,78.83,21.13,30.13,6.9,40.17
95680,Villiers-le-Bel,1,8,664,382,360,57.53,60.83,9.17,7.78,22.22
95680,Villiers-le-Bel,2,8,630,357,326,56.67,70.86,5.83,5.52,17.79
95680,Villiers-le-Bel,3,8,547,287,272,52.47,75.0,6.62,5.51,12.87
95680,Villiers-le-Bel,4,8,991,578,551,58.32,68.24,8.53,4.54,18.69
95680,Villiers-le-Bel,5,8,852,513,482,60.21,63.28,6.22,6.02,24.48
95680,Villiers-le-Bel,6,8,994,514,484,51.71,72.11,8.68,4.96,14.26
95680,Villiers-le-Bel,7,8,1074,563,529,52.42,71.46,7.56,2.65,18.34
95680,Villiers-le-Bel,8,8,925,507,497,54.81,83.9,3.22,2.82,10.06
95680,Villiers-le-Bel,9,8,956,509,489,53.24,79.35,6.75,2.86,11.04
95680,Villiers-le-Bel,10,8,921,544,514,59.07,73.15,6.42,5.25,15.18
95680,Villiers-le-Bel,11,8,873,516,483,59.11,57.35,12.63,6.21,23.81
95680,Villiers-le-Bel,12,8,844,521,491,61.73,62.53,8.76,9.98,18.74
95680,Villiers-le-Bel,13,8,906,540,516,59.6,68.6,6.59,5.43,19.38
95680,Villiers-le-Bel,14,,950,528,493,55.58,67.14,8.92,4.67,19.27
95680,Villiers-le-Bel,15,,1066,636,605,59.66,53.39,14.38,6.61,25.62
95682,Villiers-le-Sec,1,9,113,84,79,74.34,31.65,22.78,18.99,26.58
95690,Wy-dit-Joli-Village,1,1,288,226,221,78.47,21.27,36.2,7.24,35.29
